template_id,source_event_id,kind,tau,pressure,terminal,attacker_stones,defender_stones,move_stones,obligation_edges,num_attacker_stones,num_defender_stones,num_obligations,num_obligation_vertices,pair_shape,shape_kind,family,line_axis_support,canonical_signature,frequency,automorphism_group_size,number_of_vertices,number_of_edges,edge_size_histogram,singleton_count,pair_edge_count,transversal_number_tau,number_of_minimum_transversals,intersection_graph_density,laplacian_spectrum,source_counts,source_span,source_entropy,generality_index,channel_label,integer_fingerprint
T_0200,E000000203,proto,3,1,0,"[[-2,0],[-1,0],[0,2]]",[],"[[0,-3],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,-2],[0,-1],[0,1]],[[1,0],[2,0],[3,0]]]",3,0,5,9,"(-3, 0)",rail,rail_ladder,three-axis,561f84ce403a9c25a2aa3f8650c69683c0d0461f,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0201,E000000204,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[3,-3]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 0)",rail,rail_ladder,three-axis,5eee931d4dbf4f1a6468244d7c793f23f3aedc74,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0202,E000000205,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[2,1]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,8bf33136cb43926f3ef0961bc9e569e6e7e349a2,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0203,E000000206,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,-2],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-3, 1)",kink,kink_bridge,three-axis,b1d5844b9ae38599826a3d0262bab9aeb0986340,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0204,E000000207,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[1,-4]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,fa31bc292d6d4f4e7979bfc25bee6f0b6dcb7e5c,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0205,E000000208,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-2,4],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 2)",kink,kink_bridge,three-axis,2b96641c65c8582440f4f22f42fd395af6a5c0aa,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0206,E000000209,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[3,-4]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,f2b3fc1aac33518267ad73328a93f5cdeda5c9e6,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0207,E000000210,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-4,0],[0,0]]","[[[-5,0],[-3,0]],[[-3,0],[1,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,4,8,"(-4, 0)",rail,rail_ladder,three-axis,f506afed6a70008e5652fa5a28d3e19a34987578,1,1,8,4,"{""2"":2,""3"":2}",0,2,3,12,0.3333333333333333,"-1.9e-17,1.11e-16,0.5188,2.311,3,3,3,4.17","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 4, 8, 0, 2, 2, 1)"
T_0208,E000000211,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,-3],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,f4a98310e940f29f26c3d29f77a57a2508a8e756,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0209,E000000212,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[0,0],[2,-4]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 2)",kink,kink_bridge,three-axis,c3819f7eed65ea3f1779211e8251efca4af2d71c,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0210,E000000213,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-4,1],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,5bd3bd5c097eb2c21ccec94acf57057b93176040,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0211,E000000214,proto,3,1,0,"[[-2,0],[-1,0],[0,2],[0,5]]",[],"[[-1,4],[0,0]]","[[[-5,0],[-4,0],[-3,0]],[[-4,0],[-3,0],[1,0]],[[-3,0],[1,0],[2,0]],[[0,1],[0,3],[0,4]],[[1,0],[2,0],[3,0]]]",4,0,5,9,"(-4, 1)",kink,kink_bridge,three-axis,38432ee23679e1a8b9a81a5eb925395af1b3945a,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""random"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0214,E000000217,proto,3,1,0,"[[0,-1],[1,-1],[1,0]]",[],"[[-1,2],[2,-1]]","[[[-3,-1],[-2,-1],[-1,-1]],[[-3,4],[-2,3],[0,1]],[[-2,-1],[-1,-1],[3,-1]],[[-2,3],[0,1],[3,-2]],[[-1,-1],[3,-1],[4,-1]],[[0,1],[3,-2],[4,-3]],[[3,-1],[4,-1],[5,-1]]]",3,0,7,11,"(-3, 0)",rail,rail_ladder,three-axis,c583b0f61a53affda11b5511a35e25fe9074a8fb,1,1,11,7,"{""3"":7}",0,0,3,6,0.38095238095238093,"-4.806e-16,1.927e-16,1.326,1.697,3,3.209,4.346,5.303","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 7, 11, 0, 0, 7, 1)"
T_0215,E000000218,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-1, 0)",adjacent,adjacent,three-axis,f4066c18574f9fa2cad125c4563b659818672917,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0216,E000000219,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-1],[2,0]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-1, 0)",adjacent,adjacent,three-axis,cee2ae688942af280db497b1053f89ce88ab2d0e,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0217,E000000220,proto,3,1,0,"[[0,-1],[0,1],[1,0]]","[[-1,-1]]","[[0,2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[0,-3],[0,-2],[0,0]],[[0,-2],[0,0],[0,3]],[[0,0],[0,3],[0,4]],[[3,-2],[4,-3],[5,-4]]]",3,1,7,11,"(-3, 1)",kink,kink_bridge,three-axis,e390f00451a9fe485b36320735bc370991f41dae,1,1,11,7,"{""3"":7}",0,0,3,6,0.38095238095238093,"4.716e-16,1.158e-15,1.326,1.697,3,3.209,4.346,5.303","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 7, 11, 0, 0, 7, 1)"
T_0219,E000000222,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-2,0],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-4, 1)",kink,kink_bridge,three-axis,08f34755b232b7a06ab603eae55a3789c27d753d,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0220,E000000223,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-2,1],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-4, 2)",kink,kink_bridge,three-axis,98ee1f6fecbb6b6976e851fcc530d653e96defea,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0221,E000000224,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-1,-2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-4, 1)",kink,kink_bridge,three-axis,99570458d7a7b41c173257115125f4105f23d4d6,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0224,E000000227,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-2,2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-4, 1)",kink,kink_bridge,three-axis,603648cb605e1d8918e5ae688345ae69328232e9,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0225,E000000228,proto,3,1,0,"[[0,-1],[0,1],[1,0]]","[[-1,-1]]","[[0,-3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[0,-4],[0,-2],[0,0]],[[0,-2],[0,0],[0,2]],[[3,-2],[4,-3],[5,-4]]]",3,1,6,10,"(-4, 2)",kink,kink_bridge,three-axis,16d1bead98f205d8b685471cd58b4895a1910559,1,1,10,6,"{""3"":6}",0,0,3,12,0.4,"-2.991e-16,5.311e-16,1.326,2,3,4,4.346,6","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 6, 10, 0, 0, 6, 1)"
T_0226,E000000230,proto,3,1,0,"[[0,-1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-1],[3,-2]]","[[[-2,3],[-1,2],[0,1]],[[-1,2],[0,1],[4,-3]],[[0,1],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]],[[4,-3],[5,-4],[6,-5]]]",3,1,5,9,"(-1, 0)",adjacent,adjacent,three-axis,05ded1fe4459599e62a8c23a652041bfbf8bbd78,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-8.045e-16,5.143e-16,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0227,E000000231,proto,3,1,0,"[[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-1],[3,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[0,-1],[4,-1],[5,-1]],[[3,-2],[4,-3],[5,-4]],[[4,-1],[5,-1],[6,-1]]]",3,1,6,10,"(-1, 0)",adjacent,adjacent,three-axis,fc1cba53ca00c110e63d375038c2ce052372f7bb,1,1,10,6,"{""3"":6}",0,0,3,12,0.4,"4.639e-16,8.158e-16,1.326,2,3,4,4.346,6","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 6, 10, 0, 0, 6, 1)"
T_0228,E000000232,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-2, 0)",rail,rail_ladder,three-axis,9cfed98ce085b08e4342b117e5be5dc40b9f11a4,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0229,E000000233,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-1],[2,1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-2, 0)",rail,rail_ladder,three-axis,f084f81b1297726e364543b092edcaff2efb20a6,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0230,E000000234,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-1],[3,0]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-2, 1)",bridge,bridge_fork,three-axis,e6d08995f7d61cdc2d811188b3a344e3eff403c5,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0231,E000000235,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-1],[3,-3]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-2, 1)",bridge,bridge_fork,three-axis,4f9ef0b5ea717ba49163e74cd5a941827ba80c32,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0233,E000000237,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[2,-4],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-3, 0)",rail,rail_ladder,three-axis,363e5ea2f82013ebd545b21eeae6c1d3af13edcb,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0234,E000000238,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-1,3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-4, 1)",kink,kink_bridge,three-axis,fc457d6a760c4d76f1eaf5144c285544c13085b0,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0235,E000000240,proto,3,1,0,"[[0,-1],[0,1],[1,0]]","[[-1,-1]]","[[0,3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[0,-2],[0,0],[0,2]],[[0,0],[0,2],[0,4]],[[3,-2],[4,-3],[5,-4]]]",3,1,6,10,"(-4, 2)",kink,kink_bridge,three-axis,1d280e969686821a3eb918d9ec40c831c45f9eb5,1,1,10,6,"{""3"":6}",0,0,3,12,0.4,"-2.991e-16,5.311e-16,1.326,2,3,4,4.346,6","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 6, 10, 0, 0, 6, 1)"
T_0237,E000000242,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-3,2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-5, 2)",kink,kink_bridge,three-axis,54fd40913e1bd067efe008a7d2c6dbd8c6317674,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0238,E000000243,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-3,3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-5, 1)",kink,kink_bridge,three-axis,de2e2bcc1c127ba73e4b3c91276d6b3bef1e8179,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0239,E000000244,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-3,1],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-5, 2)",kink,kink_bridge,three-axis,79cf0103c273d4e1a5c79528960f742edca1068a,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0240,E000000245,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-3,0],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-5, 1)",kink,kink_bridge,three-axis,9e83be24798ea53d78995fedf9d3c7f0e9730b62,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0241,E000000246,proto,3,1,0,"[[0,1],[1,-1],[1,0]]",[],"[[-3,-1],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,-1],[-1,-1],[0,-1]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]]]",3,0,5,9,"(-5, 0)",rail,rail_ladder,three-axis,10eef1cf76af212161ba480e515a0c80b7ade111,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.128e-15,-8.355e-17,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0242,E000000247,proto,3,1,0,"[[0,-1],[0,1],[1,0]]","[[-1,-1]]","[[0,-4],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[0,-3],[0,-2],[0,0]],[[3,-2],[4,-3],[5,-4]]]",3,1,5,9,"(-5, 2)",kink,kink_bridge,three-axis,757f2b2acf79cbe2f1592a02fc8d923b56d5c471,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-1.065e-15,5.265e-16,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0243,E000000248,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-1,-3],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-5, 2)",kink,kink_bridge,three-axis,69e35ee63712c6693498017ae325aa6eaecbfa7f,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0244,E000000249,proto,3,1,0,"[[0,-1],[0,1],[1,-1],[1,0]]","[[-1,-1]]","[[-2,-2],[2,-1]]","[[[-3,4],[-2,3],[-1,2]],[[-2,3],[-1,2],[3,-2]],[[-1,2],[3,-2],[4,-3]],[[3,-2],[4,-3],[5,-4]],[[3,-1],[4,-1],[5,-1]]]",4,1,5,9,"(-5, 1)",kink,kink_bridge,three-axis,67d5f2811b13ed0a980a0a0c0e78b4db0013531f,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"1.106e-15,1.423e-15,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0245,E000000250,proto,3,1,0,"[[0,-1],[1,-1],[1,0]]","[[-1,0]]","[[1,-2],[2,-3]]","[[[1,-5],[1,-4],[1,-3]],[[1,-4],[1,-3],[1,1]],[[1,-3],[1,1],[1,2]],[[1,1],[1,2],[1,3]],[[3,-4],[4,-5],[5,-6]]]",3,1,5,9,"(-1, 0)",adjacent,adjacent,three-axis,99361eb0e051476254a7805762995422fedd22cb,1,1,9,5,"{""3"":5}",0,0,3,18,0.5,"-3.039e-16,-1.11e-16,1.326,3,3,3,4.346,7","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 5, 9, 0, 0, 5, 1)"
T_0246,E000000251,proto,3,1,0,"[[0,1],[1,-1],[1,0]]",[],"[[1,-2],[3,-2]]","[[[-2,3],[-1,2],[2,-1]],[[-1,2],[2,-1],[4,-3]],[[1,-5],[1,-4],[1,-3]],[[1,-4],[1,-3],[1,1]],[[1,-3],[1,1],[1,2]],[[1,1],[1,2],[1,3]],[[2,-1],[4,-3],[5,-4]]]",3,0,7,11,"(-2, 0)",rail,rail_ladder,three-axis,c0ad3e34355200c6c2b0b7766d18c55a87f3a563,1,1,11,7,"{""3"":7}",0,0,3,6,0.38095238095238093,"5.218e-16,2.017e-15,1.326,1.697,3,3.209,4.346,5.303","{""opening"":1}",1,0.0,0.693147,source-local,"(3, 1, 7, 11, 0, 0, 7, 1)"
